date,elapsed_time,user_time,sys_time,max_memory
2022-09-11,1820.8681514263153,296373.4,342.05,574700277760
2022-09-12,3574.98712515831,620532.0,685.9,603921338368
2022-09-13,3276.3734259605408,560168.73,587.66,638614179840
2022-09-14,1862.2109506130219,299474.07,344.33,630116610048
2022-09-15,1998.8942954540253,325529.75,351.02,611507453952
2022-09-16,2307.4556007385254,384394.12,404.4,634692464640
2022-09-17,1947.3583099842072,310116.21,329.74,595851468800
2022-09-18,1492.5517282485962,224289.34,245.23,627371134976
2022-09-19,2459.9729628562927,409766.64,462.02,656857944064
2022-09-20,1725.1616532802582,267588.91,287.53,590813839360
2022-09-21,1834.2817978858948,292454.05,314.89,603817996288
2022-09-22,1512.2311873435974,237613.05,257.12,587936718848
2022-09-23,1694.6626427173615,261211.97,306.36,618614829056
2022-09-24,1234.946255683899,181832.21,201.31,595651862528
2022-09-25,893.2686629295349,119017.76,143.45,520459255808
2022-09-26,2185.3378534317017,350576.56,399.79,630970716160
2022-09-27,1597.349163532257,243598.6,271.04,619292774400
2022-09-28,1384.5000002384186,209244.63,234.75,626114543616
2022-09-29,1368.5476007461548,207979.82,232.17,632415100928
2022-09-30,1336.9062631130219,202208.1,224.68,651644272640
2022-10-01,1416.2934737205505,210820.31,261.89,589924188160
2022-10-02,1303.2434661388397,194434.87,242.55,627582930944
2022-10-03,1931.2943756580353,312110.91,344.78,623559835648
2022-10-04,1425.7660257816315,212090.88,239.54,690247159808
2022-10-05,1589.9982447624207,243610.59,276.71,621289824256
2022-10-06,1502.4709696769714,227856.53,247.9,623701282816
2022-10-07,1958.5930168628693,318274.94,339.59,634176348160
2022-10-08,1316.317078590393,193069.84,215.47,598709821440
2022-10-09,1217.863035440445,172692.83,213.32,620997931008
2022-10-10,2087.616006374359,337030.19,352.96,632305082368
2022-10-11,1702.0244991779327,266255.06,292.67,621248806912
2022-10-12,1386.5449585914612,211697.81,233.41,588907933696
2022-10-13,1575.2754411697388,238938.97,257.55,605515751424
2022-10-14,1811.3007187843323,287203.95,309.13,581824987136
2022-10-15,1155.3514850139618,169586.42,186.43,591315554304
2022-10-16,909.2041485309601,108463.35,136.02,522796507136
2022-10-17,2208.973298549652,362705.83,377.75,582779629568
2022-10-18,1206.2037286758423,172277.34,191.37,546983624704
2022-10-19,1333.032072544098,199759.11,237.48,604107149312
2022-10-20,1306.6122794151306,188725.61,206.48,617585344512
2022-10-21,1276.1678688526154,188109.51,205.34,572722106368
2022-10-22,797.8024916648865,92768.76,135.98,389106171904
2022-10-23,1093.8398389816284,155768.59,194.39,550063808512
2022-10-24,1852.1887443065643,288873.8,306.51,602900574208
2022-10-25,750.4935431480408,83218.58,107.26,390025293824
2022-10-26,1161.3916552066803,159636.63,182.8,573404471296
2022-10-27,1211.3945274353027,178821.63,220.41,570200776704
2022-10-28,1222.5935730934143,178590.62,194.94,611057590272
2022-10-29,1043.2549636363983,143954.07,158.63,534400122880
2022-10-30,760.491197347641,80873.55,106.65,376619712512
2022-10-31,1436.5946922302246,214683.88,248.79,582241259520
2022-11-01,1085.1793048381805,154287.68,165.53,547007066112
2022-11-02,813.3468654155731,94183.79,139.63,470973526016
2022-11-03,688.2042863368988,65221.31,90.48,360675389440
2022-11-04,613.5067701339722,57141.45,96.66,319381028864
2022-11-05,466.40992426872253,29773.17,54.15,259804766208
2022-11-06,537.3214762210846,37498.28,63.64,263042011136
2022-11-07,919.6019279956818,119164.86,133.67,474457006080
2022-11-08,977.8568997383118,133305.55,147.01,564095901696
2022-11-09,804.0044331550598,96164.18,114.95,430086619136
2022-11-10,696.7899916172028,72402.44,96.97,387750854656
2022-11-11,570.7099845409393,52182.1,73.4,274994573312
2022-11-12,622.4016826152802,52791.69,78.38,289884397568
2022-11-13,505.3882305622101,36832.07,60.86,238729273344
2022-11-14,948.4949531555176,131798.4,158.47,451325657088
2022-11-15,860.5036473274231,107155.26,127.6,453082193920
2022-11-16,649.1266674995422,64012.33,88.06,316322316288
2022-11-17,648.9360644817352,65008.05,87.41,371440558080
2022-11-18,592.2113289833069,46845.4,70.57,277529804800
2022-11-19,551.9444868564606,45277.26,67.49,253514366976
2022-11-20,511.44965291023254,34562.59,66.23,221241184256
2022-11-21,862.2879674434662,101673.48,115.35,401398640640
2022-11-22,853.6425130367279,104037.8,138.71,448814260224
2022-11-23,593.3593204021454,50994.02,73.53,251477958656
2022-11-24,616.3171598911285,55976.42,78.03,263116570624
2022-11-25,647.1828186511993,58538.52,80.51,310213750784
2022-11-26,586.8029940128326,52682.52,75.77,268287799296
2022-11-27,729.345988035202,72417.53,94.62,316078260224
2022-11-28,1231.1777696609497,172281.34,180.31,495061295104
2022-11-29,844.9574339389801,102397.09,114.52,397968982016
2022-11-30,846.1186981201172,101755.85,118.14,401683767296
2022-12-01,665.3039638996124,60726.83,101.08,273414914048
2022-12-02,685.3724448680878,74622.4,105.44,331599020032
2022-12-03,452.61584305763245,28373.27,48.49,191450402816
2022-12-04,392.1333966255188,17976.31,37.62,153396350976
2022-12-05,1244.7647812366486,173765.79,205.04,449680658432
2022-12-06,1204.0871224403381,162886.59,172.94,424055025664
2022-12-07,1134.4371786117554,153998.5,182.5,470687272960
2022-12-08,938.6297006607056,118825.01,130.0,413394944000
2022-12-09,732.8107643127441,77257.18,88.79,335164600320
2022-12-10,637.8287377357483,53280.24,77.89,280023859200
2022-12-11,600.611852645874,49297.68,71.14,269529653248
2022-12-12,1415.0465679168701,205208.23,234.72,468811014144
2022-12-13,1031.2734541893005,141204.0,158.78,460441546752
2022-12-14,1113.499189376831,156423.15,165.66,444446957568
2022-12-15,792.7177159786224,109348.96,114.7,406845104128
2022-12-16,1086.133996963501,150383.47,178.97,451582615552
2022-12-17,733.9158465862274,84808.21,99.16,312287748096
2022-12-18,754.4755845069885,93442.53,106.09,350979166208
2022-12-19,1697.459570646286,268568.24,269.84,439121145856
2022-12-20,1283.1152048110962,196069.33,199.08,398191345664
2022-12-21,859.9782838821411,121385.04,127.61,408774385664
2022-12-22,813.4696958065033,105183.73,116.22,462659846144
2022-12-23,768.931859254837,98054.25,109.27,373565423616
2022-12-24,360.6618480682373,18971.26,37.81,145871564800
2022-12-25,332.78274178504944,13430.04,32.34,155130630144
2022-12-26,493.2143063545227,38397.53,59.54,245382189056
2022-12-27,700.8078200817108,88497.44,99.38,347131482112
2022-12-28,1353.6218259334564,203526.78,226.24,423006699520
2022-12-29,1228.268649339676,174288.41,179.59,406858862592
2022-12-30,1005.3869388103485,135947.79,146.68,379418976256
2022-12-31,496.133371591568,42519.11,75.8,219623739392
2023-01-01,673.2493803501129,67765.7,83.15,264525725696
2023-01-02,1621.5136313438416,250899.25,244.77,445968216064
2023-01-03,1830.9778339862823,294670.42,281.41,450679386112
2023-01-04,1656.1240439414978,261950.64,274.3,448021786624
2023-01-05,1469.9217717647552,220945.98,220.51,432342581248
2023-01-06,1236.643125295639,179691.74,204.26,446444957696
2023-01-07,801.9204862117767,102611.28,110.23,389029097472
2023-01-08,634.7243134975433,61304.09,79.47,288755822592
2023-01-09,1384.6263256072998,203040.52,206.92,446448517120
2023-01-10,1305.1289842128754,189914.36,195.26,507746525184
2023-01-11,1124.0379555225372,150142.55,155.65,440530214912
2023-01-12,1089.4820630550385,146647.87,176.57,485007355904
2023-01-13,915.7961659431458,118908.01,151.08,430396153856
2023-01-14,500.69478464126587,35851.75,58.61,234717859840
2023-01-15,505.64180755615234,35634.99,57.66,255758704640
2023-01-16,872.0596127510071,113482.6,120.79,425060036608
2023-01-17,995.1815314292908,134102.01,162.39,458785816576
2023-01-18,949.270320892334,131735.16,139.02,503398174720
2023-01-19,861.1391170024872,111843.53,128.41,465762177024
2023-01-20,1111.629724264145,158701.53,159.13,562021056512
2023-01-21,979.7632677555084,131748.91,137.69,522962771968
2023-01-22,897.9811508655548,115104.21,122.13,490041286656
2023-01-23,2224.9258890151978,370428.21,359.96,657686364160
2023-01-24,1319.953339099884,192528.15,191.11,541414023168
2023-01-25,1054.087121963501,145118.85,147.61,488476614656
2023-01-26,949.5429801940918,120200.21,125.42,428365828096
2023-01-27,896.6679947376251,119245.9,121.11,465571520512
2023-01-28,535.3810198307037,40453.84,64.13,268606279680
2023-01-29,457.7465252876282,28188.29,49.42,201685598208
2023-01-30,1210.7339005470276,169862.34,165.84,466355351552
2023-01-31,1104.0581767559052,154343.46,153.97,514659356672
2023-02-01,1038.6609227657318,136665.79,138.08,526957252608
2023-02-02,1035.964530467987,129679.95,131.93,452504756224
2023-02-03,968.2372481822968,128442.95,128.93,453064781824
2023-02-04,489.4590127468109,32430.92,56.6,243618672640
2023-02-05,578.588180065155,47151.92,68.97,266763272192
2023-02-06,1387.1907258033752,206053.88,200.07,576344383488
2023-02-07,1723.102859735489,264233.36,255.08,629415993344
2023-02-08,1899.598818063736,303396.11,294.75,674874781696
2023-02-09,2085.6965413093567,339360.37,325.7,783996289024
2023-02-10,1890.1389799118042,302129.99,293.16,703990845440
2023-02-11,1185.2260475158691,178210.46,177.78,613618036736
2023-02-12,1374.613942861557,208064.48,210.89,652138385408
2023-02-13,2522.1856360435486,413184.4,396.5,654453350400
2023-02-14,2130.4696316719055,341366.12,334.8,671661957120
2023-02-15,2070.104289293289,335055.48,324.78,656872583168
2023-02-16,2230.770600795746,362398.15,342.86,661021102080
2023-02-17,1960.832099199295,297969.36,278.78,627801702400
2023-02-18,1292.2814354896545,178054.18,175.37,610749935616
2023-02-19,1086.6210932731628,146360.45,150.25,628979568640
2023-02-20,2073.1175589561462,317992.77,296.95,661845274624
2023-02-21,2014.11923289299,303542.31,292.89,680946212864
2023-02-22,1766.098389863968,258495.53,251.1,710617149440
2023-02-23,1723.8497021198273,263138.31,260.03,672633122816
2023-02-24,1637.3378517627716,239400.97,234.05,656058863616
2023-02-25,938.3944144248962,126874.6,133.89,623913250816
2023-02-26,846.8982541561127,113090.27,123.2,539556270080
2023-02-27,2074.1366069316864,319110.08,298.9,681342828544
2023-02-28,1858.2821333408356,281850.35,267.66,635145117696
2023-03-01,1919.389619588852,290638.87,281.14,729092751360
2023-03-02,1456.3022344112396,215857.93,212.65,730667167744
2023-03-03,1369.4907603263855,201401.27,204.27,662028038144
2023-03-04,1024.9234488010406,133965.72,140.61,681470394368
2023-03-05,826.4253046512604,107645.39,118.75,611847438336
2023-03-06,1660.6170728206635,246780.06,242.22,679366197248
2023-03-07,1468.5729513168335,209814.06,208.54,613710372864
2023-03-08,1494.256784915924,211908.34,216.64,681588813824
2023-03-09,1357.7647531032562,196225.9,199.34,658632630272
2023-03-10,1255.5039145946503,173805.85,179.35,671038832640
2023-03-11,846.306587934494,87493.77,110.21,523980861440
2023-03-12,675.2601590156555,71763.39,97.27,465916649472
2023-03-13,1811.2661926746368,269632.55,263.88,749135998976
2023-03-14,1505.8171265125275,218965.02,221.2,685460418560
2023-03-15,1334.1883096694946,184976.1,190.21,752148459520
2023-03-16,1358.932792186737,196743.56,197.88,673047252992
2023-03-17,1247.8565866947174,174022.5,179.57,726960951296
2023-03-18,803.977269411087,98490.15,113.87,565686419456
2023-03-19,679.6604704856873,71147.49,97.8,488460566528
2023-03-20,1723.0704214572906,257053.13,254.36,714622529536
2023-03-21,1689.2304089069366,260092.81,254.37,718892711936
2023-03-22,1420.3413033485413,209131.25,212.29,736677806080
2023-03-23,1434.9198632240295,210207.0,211.77,694992695296
2023-03-24,1368.162714958191,196189.89,199.8,708121243648
2023-03-25,772.4046750068665,95378.48,115.62,598123782144
2023-03-26,752.8053870201111,92345.9,111.16,571867885568
2023-03-27,1542.3419108390808,234098.57,239.29,702802305024
2023-03-28,1153.2356190681458,167479.19,177.74,767580659712
2023-03-29,1238.2214958667755,176060.91,186.0,731905216512
2023-03-30,951.9687821865082,122831.6,135.05,611255386112
2023-03-31,804.4267041683197,97580.4,119.24,572271202304
2023-04-01,772.2999091148376,87777.29,110.53,560598888448
2023-04-02,576.9484779834747,50254.24,81.04,428195135488
2023-04-03,1265.3134338855743,176753.54,189.51,789932732416
2023-04-04,1073.4865183830261,149713.48,162.04,719043825664
2023-04-05,983.5862858295441,139942.66,148.11,747361091584
2023-04-06,834.71302485466,108622.46,127.24,639714803712
2023-04-07,634.5366339683533,61610.04,93.53,440953421824
2023-04-08,586.58234167099,54227.33,82.68,455474016256
2023-04-09,359.1073296070099,13665.93,37.69,247227797504
2023-04-10,1293.4723019599915,184145.49,198.27,735198965760
2023-04-11,1237.6837747097015,178750.06,189.35,810731024384
2023-04-12,1085.2764785289764,145011.64,156.05,766312357888
2023-04-13,846.7055354118347,107778.8,122.81,667852349440
2023-04-14,791.2103116512299,82058.86,105.69,574089474048
2023-04-15,549.1512732505798,42910.5,75.82,420174180352
2023-04-16,552.9741685390472,44333.88,76.77,408741015552
2023-04-17,1023.6834216117859,141444.17,153.46,727895269376
2023-04-18,713.1520290374756,78223.78,103.73,479757479936
2023-04-19,873.9031438827515,102390.91,121.09,615930417152
2023-04-20,782.7353775501251,81182.91,106.87,524191178752
2023-04-21,572.30672955513,47337.85,76.19,420350791680
2023-04-22,498.6612169742584,36802.96,65.88,365772627968
2023-04-23,451.43582463264465,31641.98,60.53,373282762752
2023-04-24,816.8222782611847,110654.21,121.32,678571667456
2023-04-25,805.9150030612946,92877.29,109.57,547395289088
2023-04-26,747.7814900875092,83792.51,105.38,521815461888
2023-04-27,744.6043982505798,73960.8,94.83,526391660544
2023-04-28,617.9783964157104,51980.34,80.17,442157318144
2023-04-29,488.6843144893646,30991.0,60.43,381358182400
2023-04-30,424.0495264530182,22620.6,48.82,321430069248
2023-05-01,932.5089690685272,119912.35,127.38,712525242368
2023-05-02,733.7153341770172,88986.97,105.22,579183640576
2023-05-03,685.7454371452332,64126.04,88.9,490906460160
2023-05-04,616.4963064193726,39559.13,69.1,396215300096
2023-05-05,629.2166147232056,45103.37,71.56,429667627008
2023-05-06,364.89366340637207,9711.49,30.59,215185125376
2023-05-07,392.11297965049744,17117.87,41.15,293081767936
2023-05-08,561.0775945186615,42627.87,71.11,408623550464
2023-05-09,829.5638740062714,92384.59,108.52,571794378752
2023-05-10,926.649542093277,113089.45,122.03,661238624256
2023-05-11,746.5688030719757,85198.0,98.38,527988310016
2023-05-12,427.26722860336304,22992.73,49.1,314892902400
2023-05-13,374.17997646331787,8337.23,27.59,178740002816
2023-05-14,336.39112424850464,11494.41,31.83,212594675712
2023-05-15,460.917875289917,22694.97,48.88,296179576832
2023-05-16,555.0743587017059,28140.67,55.33,358627323904
2023-05-17,379.2660059928894,12477.24,33.96,202591805440
2023-05-18,389.79851746559143,9100.21,29.72,195251544064
2023-05-19,338.93303418159485,5224.72,20.6,126337134592
2023-05-20,247.75939536094666,5480.81,19.88,132546289664
2023-05-21,266.996253490448,7230.91,23.99,200557195264
2023-05-22,407.5999011993408,13001.87,35.42,237327622144
2023-05-23,339.8376421928406,9838.12,29.27,179901624320
2023-05-24,322.37980914115906,8537.54,26.78,167790166016
2023-05-25,426.27767515182495,13465.84,35.53,197596180480
2023-05-26,347.0718677043915,11624.94,32.73,190685294592
2023-05-27,288.5108301639557,5880.58,21.59,136362684416
2023-05-28,264.6556396484375,5200.17,19.1,134846103552
2023-05-29,360.65641927719116,12824.84,33.59,217028661248
2023-05-30,453.92784667015076,20644.79,45.75,293090447360
2023-05-31,430.0807988643646,14501.34,37.66,231761317888
2023-06-01,390.24871134757996,16911.67,40.09,247270666240
2023-06-02,418.31346917152405,12102.54,33.39,229212147712
2023-06-03,309.74428129196167,6318.85,21.49,135675224064
2023-06-04,295.10958909988403,7892.97,25.06,166798184448
2023-06-05,459.63513231277466,28383.62,54.84,357218250752
2023-06-06,340.80628418922424,15931.35,39.63,275780694016
2023-06-07,389.9109363555908,14211.55,36.62,236745826304
2023-06-08,332.4014940261841,7242.71,24.42,170734518272
2023-06-09,379.99142265319824,6616.64,23.68,132444102656
2023-06-10,308.24875926971436,8428.62,25.75,168130023424
2023-06-11,218.09070563316345,3624.09,15.48,96128864256
2023-06-12,550.5589628219604,35229.31,60.35,343923179520
2023-06-13,506.27986097335815,27897.89,53.65,349144858624
2023-06-14,402.6724374294281,15472.3,39.73,249306890240
2023-06-15,340.5950527191162,11033.01,30.99,209340375040
2023-06-16,306.0273971557617,11602.85,30.95,202054598656
2023-06-17,262.52119636535645,4726.35,19.03,123905089536
2023-06-18,330.5607707500458,4006.38,16.89,105167032320
2023-06-19,352.99727153778076,13532.21,33.26,224352301056
2023-06-20,353.08734488487244,16542.33,38.55,273659351040
2023-06-21,374.49650621414185,14353.43,36.43,247291248640
2023-06-22,315.80416464805603,11010.63,30.35,216063152128
2023-06-23,309.9067335128784,7926.79,24.55,155452076032
2023-06-24,266.51431131362915,4162.45,17.28,118011711488
2023-06-25,311.35785961151123,5510.01,20.81,131967184896
2023-06-26,433.4644298553467,22116.98,46.64,277688750080
2023-06-27,334.3575050830841,12797.11,33.0,208243482624
2023-06-28,386.87005138397217,14580.96,36.65,232179322880
2023-06-29,372.15559101104736,11316.05,31.07,199868538880
2023-06-30,281.39734387397766,4465.1,18.39,124813266944
2023-07-01,302.1232361793518,3761.14,15.98,105492492288
2023-07-02,247.30017018318176,3196.03,15.21,107093155840
2023-07-03,364.9078166484833,16793.27,38.42,254953267200
2023-07-04,331.208856344223,7590.67,24.61,182697291776
2023-07-05,491.78885531425476,22245.08,46.54,287090204672
2023-07-06,319.8325071334839,11153.7,30.92,207111065600
2023-07-07,352.88648223876953,8952.3,28.36,172583481344
2023-07-08,288.0573649406433,5190.25,19.23,132300664832
2023-07-09,262.4512975215912,3211.84,14.23,84620361728
2023-07-10,413.3243315219879,16940.59,37.59,237502062592
2023-07-11,328.62813234329224,6046.27,21.66,145166127104
2023-07-12,280.9647841453552,5973.15,20.97,132776378368
2023-07-13,274.12501072883606,3607.61,15.08,83546959872
2023-07-14,284.3060326576233,3485.28,15.19,88288243712
2023-07-15,208.23211479187012,2657.76,12.88,72072491008
2023-07-16,325.7255389690399,2039.25,10.64,55107563520
2023-07-17,417.23334670066833,15008.23,36.05,218508165120
2023-07-18,307.9912061691284,10184.98,28.55,180712407040
2023-07-19,304.96863627433777,6966.83,22.18,146631872512
2023-07-20,298.34788823127747,5699.67,20.54,124785709056
2023-07-21,276.7270972728729,6287.82,21.14,119224815616
2023-07-22,262.02498269081116,6652.22,21.35,134096490496
2023-07-23,243.27451300621033,4236.62,16.41,96390156288
2023-07-24,561.390020608902,45153.55,65.15,366265749504
2023-07-25,489.2012917995453,36676.74,57.46,298455990272
2023-07-26,449.7939622402191,24414.92,46.22,294827524096
2023-07-27,371.33057475090027,19361.65,41.97,274437591040
2023-07-28,351.62730073928833,15770.98,37.33,235426516992
2023-07-29,273.4988799095154,7403.22,22.89,146986516480
2023-07-30,277.8931815624237,8393.62,25.35,162551922688
2023-07-31,626.6617352962494,59372.99,73.47,372300427264
2023-08-01,464.72810220718384,24773.38,47.29,291728637952
2023-08-02,481.6487457752228,38743.41,59.15,336421957632
2023-08-03,548.9323718547821,50330.17,68.5,372208742400
2023-08-04,359.0197420120239,21055.21,41.46,230014013440
2023-08-05,288.3968143463135,10009.06,27.37,161339170816
2023-08-06,263.13546681404114,6275.59,20.9,136872452096
2023-08-07,886.2750709056854,105809.87,109.99,515169607680
2023-08-08,550.3996586799622,59258.09,73.01,349015445504
2023-08-09,592.673623085022,53146.04,69.37,388176769024
2023-08-10,511.9169783592224,35350.21,56.07,284724576256
2023-08-11,368.02125120162964,21440.08,43.31,248048029696
2023-08-12,328.2761483192444,11947.34,30.9,186506244096
2023-08-13,308.4477937221527,9212.09,26.43,145500913664
2023-08-14,640.8519332408905,64077.63,76.46,350930829312
2023-08-15,421.1362006664276,15977.52,36.98,197525991424
2023-08-16,403.4648871421814,21734.64,40.8,231344992256
2023-08-17,451.3275363445282,33630.16,52.69,266856103936
2023-08-18,405.703115940094,24292.34,44.35,213910933504
2023-08-19,351.93504786491394,8421.35,24.8,131907137536
2023-08-20,294.258371591568,6580.84,22.56,132302581760
2023-08-21,957.5559613704681,117738.46,119.0,442729271296
2023-08-22,752.5352292060852,78646.26,84.82,418035699712
2023-08-23,694.3895778656006,81602.23,89.7,398652309504
2023-08-24,774.1176888942719,80532.93,87.69,389516599296
2023-08-25,673.032820224762,60449.25,75.46,346902482944
2023-08-26,360.04458951950073,16986.62,34.95,167088431104
2023-08-27,416.9053478240967,28269.26,44.19,215190884352
2023-08-28,981.885213136673,120521.6,121.49,433152237568
2023-08-29,757.6939790248871,85969.19,93.17,366838566912
2023-08-30,735.8276875019073,81316.51,88.2,370614837248
2023-08-31,416.6989529132843,29315.6,49.03,222659366912
2023-09-01,398.3562214374542,25037.37,44.92,203254931456
2023-09-02,337.40996170043945,12343.4,31.43,164286447616
2023-09-03,307.73606276512146,13280.19,30.48,151542927360
2023-09-04,713.1648736000061,73930.23,81.3,371541671936
2023-09-05,626.9033119678497,59132.1,74.28,326895190016
2023-09-06,707.8724553585052,73996.17,84.13,326061600768
2023-09-07,502.9928050041199,49456.56,64.25,281562951680
2023-09-08,545.655580997467,44303.06,59.77,266937188352
2023-09-09,427.95933866500854,21510.41,41.35,205275496448
2023-09-10,422.7734899520874,20313.59,37.88,186747170816
2023-09-11,1011.2987229824066,124068.02,125.22,400288247808
2023-09-12,750.5771505832672,78852.23,87.82,332664414208
2023-09-13,584.479355096817,63707.34,74.98,343394201600
2023-09-14,540.5453956127167,43237.26,60.12,266186321920
2023-09-15,444.3901917934418,22780.17,41.89,183441612800
2023-09-16,390.3642854690552,14322.07,32.79,155907964928
2023-09-17,326.70166850090027,10568.31,26.64,138266509312
2023-09-18,870.5197694301605,101447.51,106.8,351120830464
2023-09-19,703.1552896499634,68127.71,80.84,314857766912
2023-09-20,559.5732743740082,58120.24,70.1,308320866304
2023-09-21,613.5512537956238,56944.22,68.68,295430410240
2023-09-22,437.3012237548828,34041.13,50.63,230422642688
2023-09-23,422.28202080726624,15258.92,33.13,146456457216
2023-09-24,358.4738347530365,10443.8,28.13,123582566400
2023-09-25,850.2666251659393,97451.41,102.61,346719784960
2023-09-26,696.8210692405701,69506.91,79.44,309073649664
2023-09-27,580.1164746284485,44964.44,60.67,248153231360
2023-09-28,555.1404373645782,42798.64,57.8,251195756544
2023-09-29,475.89615058898926,26995.16,47.09,224379781120
2023-09-30,404.54983592033386,14644.87,33.08,167237906432
2023-10-01,498.1429052352905,29928.88,49.06,230942670848
2023-10-02,1007.9499032497406,123467.33,126.03,360268034048
2023-10-03,604.4106712341309,53320.74,66.74,284529897472
2023-10-04,613.0889384746552,52914.37,64.63,278670995456
2023-10-05,550.6040818691254,42904.99,57.96,222943219712
2023-10-06,541.5588338375092,39754.45,55.9,227935174656
2023-10-07,398.7667999267578,11583.35,31.38,136862752768
2023-10-08,405.35045289993286,13936.25,33.02,151506223104
2023-10-09,920.784378528595,103555.4,109.94,328121163776
2023-10-10,593.3209083080292,43822.07,56.08,256254246912
2023-10-11,557.0693485736847,41821.4,56.61,241628778496
2023-10-12,577.8715562820435,41436.22,56.96,258668707840
2023-10-13,551.2171800136566,35792.89,51.33,220797624320
2023-10-14,379.66574263572693,10263.15,27.48,134585712640
2023-10-15,358.8808636665344,7597.77,23.24,113526788096
2023-10-16,940.4480345249176,100170.48,106.53,370272747520
2023-10-17,538.1553246974945,37459.48,50.54,214383435776
2023-10-18,567.6539659500122,36646.33,54.95,211946024960
2023-10-19,536.8677568435669,31887.37,48.86,193997135872
2023-10-20,393.94674849510193,12850.66,30.26,136095555584
2023-10-21,293.5583701133728,7753.09,22.53,104020590592
2023-10-22,372.7930498123169,10129.06,26.83,122310070272
2023-10-23,1282.4701299667358,154415.31,157.35,599431593984
2023-10-24,579.3239064216614,42058.61,58.03,250802241536
2023-10-25,562.5805928707123,34427.94,52.78,223796105216
2023-10-26,581.0720736980438,34882.66,55.49,205911085056
2023-10-27,528.2497434616089,27478.22,47.21,193896472576
2023-10-28,289.27571749687195,8738.16,23.74,119609057280
2023-10-29,280.5213990211487,9558.9,25.32,127411441664
2023-10-30,1023.9769418239594,140374.22,122.83,359509876736
2023-10-31,414.1222641468048,23737.38,41.46,187625234432
2023-11-01,406.86313033103943,23192.65,38.23,185393512448
2023-11-02,418.50498151779175,27173.54,42.73,206832947200
2023-11-03,319.89687752723694,16453.43,33.11,179401797632
2023-11-04,305.7789876461029,14042.03,30.26,155908149248
2023-11-05,340.1442542076111,18078.06,34.55,175733960704
2023-11-06,1070.0463223457336,150533.89,133.34,364963348480
2023-11-07,464.7930028438568,39282.73,52.86,218301337600
2023-11-08,412.25621914863586,29502.21,44.91,199516213248
2023-11-09,391.8809151649475,25232.89,40.86,186103635968
2023-11-10,374.47115540504456,20434.96,37.73,170295201792
2023-11-11,273.8207561969757,6901.12,21.25,94344343552
2023-11-12,307.3690013885498,15020.29,31.13,163455086592
2023-11-13,850.0722312927246,115195.91,109.62,337810329600
2023-11-14,505.55627179145813,47858.27,58.59,256003792896
2023-11-15,462.5764572620392,44960.17,56.78,247880105984
2023-11-16,343.4240663051605,18895.46,35.69,159783411712
2023-11-17,347.57275557518005,17770.18,35.35,153290571776
2023-11-18,271.51637077331543,9659.79,25.37,114805788672
2023-11-19,316.7092237472534,15154.0,31.02,154441490432
2023-11-20,1111.040495634079,157986.33,143.15,316960399360
2023-11-21,573.3176231384277,64204.94,68.32,288811732992
2023-11-22,402.35438203811646,30149.27,45.76,216189571072
2023-11-23,256.62944769859314,7210.6,22.2,104876781568
2023-11-24,333.8295547962189,17559.13,34.27,152941817856
2023-11-25,329.92683267593384,12673.75,28.72,129213493248
2023-11-26,330.59184980392456,18318.14,33.69,152263458816
2023-11-27,1255.4396214485168,189407.57,166.52,335096016896
2023-11-28,615.2536132335663,74398.74,77.25,294624022528
2023-11-29,499.93755626678467,49963.8,60.3,248779313152
2023-11-30,355.06927585601807,22920.41,38.6,173258489856
2023-12-01,340.45132756233215,17876.04,33.39,169746944000
2023-12-02,265.62388586997986,7692.73,21.26,108964491264
2023-12-03,271.2909781932831,7251.57,21.37,100181921792
2023-12-04,1161.240592956543,172513.55,148.86,319005286400
2023-12-05,491.7995448112488,47738.65,57.04,239957258240
2023-12-06,433.1311390399933,31949.09,44.83,215613059072
2023-12-07,319.76736187934875,14413.51,29.52,129739968512
2023-12-08,319.8068583011627,11011.6,26.78,119769366528
2023-12-09,254.82272291183472,6014.3,18.62,85101056000
2023-12-10,238.86946392059326,8144.38,21.3,101481529344
2023-12-11,871.5624694824219,118586.98,109.07,321013092352
2023-12-12,398.1550793647766,30536.45,43.12,167273242624
2023-12-13,508.21272563934326,51517.07,59.2,214833410048
2023-12-14,447.3033998012543,34114.77,48.1,183678820352
2023-12-15,435.9804308414459,34677.84,46.97,197451276288
2023-12-16,271.707496881485,14263.77,28.75,139512193024
2023-12-17,320.6718809604645,12584.85,26.62,135108861952
2023-12-18,571.146267414093,63354.86,66.2,230769774592
2023-12-19,544.6737940311432,59678.64,62.45,238895353856
2023-12-20,498.2344059944153,45657.37,55.07,204302815232
2023-12-21,367.6103115081787,30499.5,41.72,170831679488
2023-12-22,407.38206458091736,28826.04,41.57,167778168832
2023-12-23,280.3229196071625,12859.43,26.54,128076845056
2023-12-24,240.88369226455688,7276.23,20.65,90005360640
2023-12-25,220.64286875724792,4929.6,16.59,75340664832
2023-12-26,565.3440535068512,64909.33,66.79,261883256832
2023-12-27,481.8846287727356,39170.34,48.33,192672018432
2023-12-28,270.71397709846497,13460.72,26.93,125648629760
2023-12-29,296.29570508003235,12278.51,25.39,116346454016
2023-12-30,194.93296551704407,4528.82,14.61,60187594752
2023-12-31,230.95535922050476,7614.73,19.68,96854794240
2024-01-01,210.7283000946045,8167.21,20.43,94531923968
2024-01-02,413.6761317253113,31367.73,42.25,158896340992
